Dátum;Étel;Adag;Adagár
06.07;Csirkés cézár saláta;2;3500
05.03;Sertés raguleves;3;2800
04.14;Újházi tyúkhúsleves;3;2000
06.04;Gyros tál;3;2050
07.10;Sertés raguleves;5;2800
08.09;Sonkás-sajtos pizza;5;2300
03.08;Rántott szelet körettel;1;4500
12.14;Hawaii pizza;2;2990
12.21;Csirkés cézár saláta;1;3500
09.04;Carbonara tészta;2;3900
05.20;Sonkás-sajtos pizza;3;2300
04.14;Gyros tál;3;2050
12.23;Carbonara tészta;1;3900
11.06;Carbonara tészta;4;3900
01.20;Rántott szelet körettel;4;4500
01.13;Brassói aprópecsenye;4;3200
02.28;Sonkás-sajtos pizza;4;2300
02.16;Brassói aprópecsenye;5;3200
04.19;Gyros tál;2;2050
02.11;Gyros tál;2;2050
07.25;Gyros tál;4;2050
09.26;Csirkés cézár saláta;5;3500
11.23;Bolognai spagetti;4;3600
07.15;Rántott szelet körettel;5;4500
06.25;Csirkés cézár saláta;5;3500
03.09;Carbonara tészta;2;3900
10.26;Újházi tyúkhúsleves;3;2000
09.19;Brassói aprópecsenye;2;3200
02.23;Hawaii pizza;1;2990
05.10;Hawaii pizza;3;2990
04.12;Újházi tyúkhúsleves;3;2000
11.04;Hawaii pizza;1;2990
06.08;Gyros tál;1;2050
11.19;Bolognai spagetti;2;3600
03.07;Brassói aprópecsenye;4;3200
01.06;Brassói aprópecsenye;2;3200
05.19;Sonkás-sajtos pizza;2;2300
12.26;Bolognai spagetti;2;3600
04.22;Sonkás-sajtos pizza;5;2300
11.25;Sonkás-sajtos pizza;1;2300
10.15;Brassói aprópecsenye;2;3200
12.03;Carbonara tészta;2;3900
09.23;Rántott szelet körettel;5;4500
11.24;Bolognai spagetti;4;3600
09.04;Gyros tál;5;2050
06.28;Sonkás-sajtos pizza;1;2300
12.15;Brassói aprópecsenye;2;3200
02.23;Bolognai spagetti;3;3600
03.20;Gyros tál;1;2050
01.21;Csirkés cézár saláta;1;3500
12.11;Bolognai spagetti;1;3600
06.02;Újházi tyúkhúsleves;3;2000
02.04;Újházi tyúkhúsleves;2;2000
05.24;Brassói aprópecsenye;2;3200
10.05;Sertés raguleves;1;2800
03.27;Hawaii pizza;3;2990
10.19;Újházi tyúkhúsleves;3;2000
04.01;Sonkás-sajtos pizza;3;2300
05.13;Hawaii pizza;5;2990
06.16;Sertés raguleves;4;2800
08.06;Csirkés cézár saláta;1;3500
11.13;Hawaii pizza;3;2990
12.27;Csirkés cézár saláta;2;3500
02.05;Rántott szelet körettel;1;4500
07.19;Hawaii pizza;1;2990
08.08;Bolognai spagetti;4;3600
09.03;Brassói aprópecsenye;4;3200
08.04;Sonkás-sajtos pizza;1;2300
07.28;Brassói aprópecsenye;4;3200
08.17;Brassói aprópecsenye;3;3200
06.02;Carbonara tészta;5;3900
10.19;Carbonara tészta;5;3900
09.18;Brassói aprópecsenye;5;3200
03.18;Sertés raguleves;1;2800
08.04;Bolognai spagetti;1;3600
06.10;Újházi tyúkhúsleves;5;2000
07.28;Újházi tyúkhúsleves;1;2000
03.18;Rántott szelet körettel;2;4500
06.06;Sertés raguleves;2;2800
10.20;Újházi tyúkhúsleves;4;2000
04.03;Hawaii pizza;4;2990
09.18;Gyros tál;3;2050
07.08;Hawaii pizza;4;2990
02.26;Csirkés cézár saláta;1;3500
11.19;Újházi tyúkhúsleves;1;2000
11.11;Bolognai spagetti;5;3600
02.11;Újházi tyúkhúsleves;1;2000
07.23;Gyros tál;4;2050
09.01;Csirkés cézár saláta;3;3500
02.06;Brassói aprópecsenye;4;3200
11.08;Csirkés cézár saláta;1;3500
03.17;Hawaii pizza;1;2990
03.03;Brassói aprópecsenye;1;3200
05.16;Sertés raguleves;1;2800
02.17;Bolognai spagetti;4;3600
01.22;Sertés raguleves;3;2800
09.20;Carbonara tészta;4;3900
05.10;Gyros tál;1;2050
06.05;Carbonara tészta;2;3900
04.09;Brassói aprópecsenye;1;3200
01.12;Brassói aprópecsenye;5;3200
04.28;Brassói aprópecsenye;5;3200
04.02;Rántott szelet körettel;4;4500
12.04;Carbonara tészta;5;3900
10.11;Rántott szelet körettel;4;4500
12.28;Gyros tál;1;2050
05.12;Carbonara tészta;5;3900
12.18;Bolognai spagetti;5;3600
12.23;Hawaii pizza;4;2990
11.07;Rántott szelet körettel;1;4500
05.23;Sertés raguleves;3;2800
03.07;Bolognai spagetti;4;3600
04.16;Sertés raguleves;1;2800
11.23;Bolognai spagetti;4;3600
04.04;Gyros tál;2;2050
09.18;Gyros tál;4;2050
06.18;Sonkás-sajtos pizza;4;2300
05.27;Sonkás-sajtos pizza;2;2300
02.13;Rántott szelet körettel;2;4500
02.13;Bolognai spagetti;3;3600
10.19;Hawaii pizza;2;2990
03.06;Újházi tyúkhúsleves;3;2000
07.10;Gyros tál;4;2050
11.09;Hawaii pizza;2;2990
08.07;Brassói aprópecsenye;4;3200
05.07;Bolognai spagetti;5;3600
01.04;Gyros tál;2;2050
04.06;Csirkés cézár saláta;3;3500
10.26;Csirkés cézár saláta;2;3500
04.17;Újházi tyúkhúsleves;2;2000
04.06;Csirkés cézár saláta;4;3500
02.19;Sertés raguleves;4;2800
10.08;Sonkás-sajtos pizza;5;2300
11.28;Hawaii pizza;3;2990
03.20;Gyros tál;1;2050
03.10;Brassói aprópecsenye;3;3200
03.11;Sertés raguleves;5;2800
03.07;Újházi tyúkhúsleves;3;2000
08.23;Sonkás-sajtos pizza;2;2300
10.09;Carbonara tészta;2;3900
02.14;Rántott szelet körettel;1;4500
10.22;Csirkés cézár saláta;3;3500
02.18;Carbonara tészta;1;3900
02.08;Bolognai spagetti;2;3600
11.18;Bolognai spagetti;2;3600
05.13;Bolognai spagetti;3;3600
02.23;Sertés raguleves;2;2800
05.20;Sonkás-sajtos pizza;1;2300
03.10;Brassói aprópecsenye;5;3200
07.08;Gyros tál;1;2050
05.28;Sonkás-sajtos pizza;2;2300
10.18;Rántott szelet körettel;5;4500
08.25;Csirkés cézár saláta;1;3500
10.02;Rántott szelet körettel;1;4500
01.11;Gyros tál;1;2050
07.08;Brassói aprópecsenye;2;3200
02.27;Rántott szelet körettel;4;4500
09.09;Bolognai spagetti;5;3600
05.23;Újházi tyúkhúsleves;1;2000
11.10;Csirkés cézár saláta;2;3500
09.01;Bolognai spagetti;5;3600
09.03;Csirkés cézár saláta;2;3500
06.15;Újházi tyúkhúsleves;1;2000
08.11;Hawaii pizza;1;2990
07.22;Brassói aprópecsenye;3;3200
04.12;Gyros tál;2;2050
05.13;Sertés raguleves;1;2800
02.01;Bolognai spagetti;2;3600
02.27;Brassói aprópecsenye;2;3200
03.26;Brassói aprópecsenye;1;3200
05.07;Rántott szelet körettel;3;4500
11.06;Bolognai spagetti;4;3600
02.03;Brassói aprópecsenye;5;3200
07.26;Sertés raguleves;3;2800
04.26;Rántott szelet körettel;3;4500
07.15;Újházi tyúkhúsleves;2;2000
06.11;Újházi tyúkhúsleves;4;2000
02.04;Sertés raguleves;4;2800
02.18;Rántott szelet körettel;1;4500
01.02;Sonkás-sajtos pizza;5;2300
05.20;Újházi tyúkhúsleves;4;2000
01.19;Hawaii pizza;5;2990
04.10;Carbonara tészta;5;3900
08.20;Gyros tál;3;2050
09.08;Bolognai spagetti;3;3600
01.21;Sonkás-sajtos pizza;2;2300
11.06;Sertés raguleves;3;2800
06.23;Bolognai spagetti;5;3600
03.20;Sertés raguleves;1;2800
03.20;Brassói aprópecsenye;3;3200
06.13;Csirkés cézár saláta;3;3500
01.21;Gyros tál;1;2050
08.04;Hawaii pizza;4;2990
11.09;Sertés raguleves;1;2800
07.03;Rántott szelet körettel;4;4500
08.27;Újházi tyúkhúsleves;4;2000
06.23;Sonkás-sajtos pizza;3;2300
03.11;Sonkás-sajtos pizza;1;2300
10.03;Sertés raguleves;2;2800
08.21;Gyros tál;1;2050
03.12;Sonkás-sajtos pizza;5;2300
12.17;Rántott szelet körettel;1;4500
10.06;Gyros tál;1;2050
05.16;Újházi tyúkhúsleves;4;2000
02.19;Sertés raguleves;2;2800
03.12;Rántott szelet körettel;1;4500
01.21;Gyros tál;2;2050
05.07;Brassói aprópecsenye;5;3200
07.07;Bolognai spagetti;5;3600
07.17;Hawaii pizza;1;2990
06.11;Brassói aprópecsenye;4;3200
10.27;Rántott szelet körettel;2;4500
01.12;Sertés raguleves;4;2800
06.10;Rántott szelet körettel;4;4500
06.11;Csirkés cézár saláta;4;3500
06.01;Sonkás-sajtos pizza;5;2300
04.19;Csirkés cézár saláta;1;3500
03.08;Brassói aprópecsenye;3;3200
10.10;Sertés raguleves;1;2800
11.06;Gyros tál;3;2050
07.12;Hawaii pizza;1;2990
05.21;Brassói aprópecsenye;3;3200
07.11;Carbonara tészta;5;3900
08.24;Carbonara tészta;4;3900
02.05;Sonkás-sajtos pizza;5;2300
03.25;Sonkás-sajtos pizza;4;2300
07.08;Újházi tyúkhúsleves;4;2000
01.12;Újházi tyúkhúsleves;2;2000
11.09;Sonkás-sajtos pizza;1;2300
05.23;Csirkés cézár saláta;4;3500
09.14;Újházi tyúkhúsleves;2;2000
08.20;Sonkás-sajtos pizza;5;2300
06.19;Brassói aprópecsenye;3;3200
05.17;Gyros tál;3;2050
11.02;Sertés raguleves;5;2800
02.10;Sertés raguleves;1;2800
02.23;Sertés raguleves;4;2800
08.15;Sertés raguleves;2;2800
03.13;Bolognai spagetti;4;3600
09.19;Gyros tál;1;2050
08.21;Bolognai spagetti;1;3600
07.16;Újházi tyúkhúsleves;4;2000
06.07;Brassói aprópecsenye;5;3200
08.08;Gyros tál;1;2050
09.23;Gyros tál;5;2050
02.21;Rántott szelet körettel;4;4500
03.15;Bolognai spagetti;3;3600
09.05;Brassói aprópecsenye;1;3200
10.08;Sonkás-sajtos pizza;4;2300
03.04;Hawaii pizza;2;2990
12.07;Újházi tyúkhúsleves;2;2000
01.27;Újházi tyúkhúsleves;4;2000
02.17;Bolognai spagetti;5;3600
11.15;Rántott szelet körettel;4;4500
02.21;Bolognai spagetti;4;3600
02.12;Bolognai spagetti;4;3600
06.19;Gyros tál;3;2050
01.19;Sertés raguleves;1;2800
05.17;Újházi tyúkhúsleves;4;2000
09.15;Sertés raguleves;2;2800
08.21;Sonkás-sajtos pizza;2;2300
01.25;Gyros tál;3;2050
01.02;Carbonara tészta;2;3900
04.05;Gyros tál;1;2050
06.23;Bolognai spagetti;3;3600
